mzid,fingerprint_full,is_stable,uuid,uuid_from,uuid_type,mz_campaign_id,mz_spot_id,mz_keyword_id,mz_minisite_id,event_id,timestamp,trigger_timestamp,raw_ip,media_ip,ip,ip_from,ip_type,region_id,region_small,raw_user_agent,user_agent,platform,mobile_env_type,network_type,device_model,toutiao_lbs,os_type,media_request_id,viewable_type,log_type,log_id,log_index,mobile_platform,region_district,tencent_client,transparency_level,bdid,track_schema,ip_property_type,os_version_final,verify_uid,track_os_type,idfa_permissions,is_homologous,signature_verification,dt,spots_str_62,spots_name_dim,campaign_name_dim,media_name_dim,media_l1_name_dim,media_l2_name_dim,spot_type_name_dim,display_type_name_dim,purchase_type_name_dim,advertiser_name_dim,brand_name_dim,goods_name_dim,frequency_dim,start_time_dim,end_time_dim
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2512626,134795390,-1,-1,-1,08:20:45,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,ZFo8xAxeajyB,202609220820.cnTbj3-admtvm-terran5.a.log.1.lz4_1874328,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,97aRC,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-01,2026-10-01
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2512626,134795390,-1,-1,-1,08:29:39,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,BOo8xAGO7K0C,202609220829.cnTbj3-admtvm-terran7.a.log.1.lz4_1111343,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,97aRC,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-01,2026-10-01
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2512626,134795390,-1,-1,-1,08:30:05,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,bOo8xAwD1KwB,202609220830.cnTbj3-admtvm-terran3.a.log.0.lz4_1157626,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,97aRC,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-01,2026-10-01
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2512626,134795390,-1,-1,-1,08:30:20,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,qOo8xAul1KwB,202609220830.cnTbj3-admtvm-terran3.a.log.0.lz4_4123805,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,97aRC,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-01,2026-10-01
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2512626,134795390,-1,-1,-1,08:33:27,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,rRo8xAW3yKGD,202609220833.cnTbj3-admtvm-imp28.a.log.0.lz4_5473332,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,97aRC,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-01,2026-10-01
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2512626,134795390,-1,-1,-1,08:33:32,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,wRo8xAJQAopC,202609220833.cnTbj3-admtvm-imp1.a.log.0.lz4_6491441,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,97aRC,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-01,2026-10-01
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2512626,134795390,-1,-1,-1,08:33:45,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,9So8xA1DPJxB,202609220833.cnTbj3-admtvm-terran4.a.log.1.lz4_1841818,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,97aRC,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-01,2026-10-01
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2512626,134795390,-1,-1,-1,08:35:27,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,nTo8xAja26SC,202609220835.cnTbj3-admtvm-terran22.a.log.0.lz4_5578559,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,97aRC,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-01,2026-10-01
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2512626,134795390,-1,-1,-1,08:35:30,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,qTo8xA8HiJ9D,202609220835.cnTbj3-admtvm-imp21.a.log.0.lz4_5976018,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,97aRC,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-01,2026-10-01
wBnXu0OC76KD,636a06ca,true,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,bdid,bdid,2514547,134925594,-1,-1,-1,08:20:45,-1,120.230.117.18,120.230.117.18,120.230.117.18,ls,GEO,124,124,"Mozilla/5.0 (Linux; Android 12; Redmi K30 Pro Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.181 Mobile Safari/537.36",A_CR15__m,1,0,0,Redmi K30 Pro,23.1x113.3x100.0,A,202609220820235950D796A27242BD208C,0,imp,ZFo8xA5rQLPC,202609220820.cnTbj3-admtvm-terran19.a.log.1.lz4_1946323,0,1156440105,-1,8,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,1,4,12,221fbc86879a62dcdc02974628c24635a8fac5ffb25f9b7bca713ed92a3b7bb4,-1,-1,0,5,20260922,988JG,番茄小说&红果短剧-中插广告,三九皮炎平_202609_番茄红果信息流中插播放项目_舜风_三九,番茄小说,电子阅读,在线阅读,信息流,display,常规购买,华润三九,华润三九,999皮炎平,S15+,2026-09-09,2026-10-01
